59273,39:15,أَلَا,"Unquestionably,"
59274,39:15,ذَلِكَ,that -
59275,39:15,هُوَ,it
59276,39:15,الْخُسْرَانُ,(is) the loss
59277,39:15,الْمُبِينُ,"the clear."""
59278,39:16,لَهُمْ,For them
59279,39:16,مِنْ,from
59280,39:16,فَوْقِهِمْ,above them
59281,39:16,ظُلَلٌ,coverings
59282,39:16,مِنَ,of
59283,39:16,النَّارِ,the Fire
59284,39:16,وَمِنْ,and from
59285,39:16,تَحْتِهِمْ,below them
59286,39:16,ظُلَلٌ,coverings.
59287,39:16,ذَلِكَ,(With) that
59288,39:16,يُخَوِّفُ,threatens
59289,39:16,اللَّهُ,Allah
59290,39:16,بِهِ,[with it]
59291,39:16,عِبَادَهُ,"His slaves,"
59292,39:16,يَاعِبَادِ,"""O My slaves!"
59293,39:16,فَاتَّقُونِ,"So fear Me."""
59294,39:17,وَالَّذِينَ,And those who
59295,39:17,اجْتَنَبُوا,avoid
59296,39:17,الطَّاغُوتَ,the false gods
59297,39:17,أَنْ,lest
59298,39:17,يَعْبُدُوهَا,they worship them
59299,39:17,وَأَنَابُوا,and turn
59300,39:17,إِلَى,to
59301,39:17,اللَّهِ,"Allah,"
59302,39:17,لَهُمُ,for them
59303,39:17,الْبُشْرَى,(are) glad tidings.
59304,39:17,فَبَشِّرْ,So give glad tidings
59305,39:17,عِبَادِ,(to) My slaves
59306,39:18,الَّذِينَ,Those who
59307,39:18,يَسْتَمِعُونَ,they listen (to)
59308,39:18,الْقَوْلَ,"the Word,"
59309,39:18,فَيَتَّبِعُونَ,then follow
59310,39:18,أَحْسَنَهُ,"the best thereof,"
59311,39:18,أُولَئِكَ,those
59312,39:18,الَّذِينَ,(are) they whom
59313,39:18,هَدَاهُمُ,"Allah has guided them,"
59314,39:18,اللَّهُ,"Allah has guided them,"
59315,39:18,وَأُولَئِكَ,and those
59316,39:18,هُمْ,are [they]
59317,39:18,أُولُوا,the men of understanding.
59318,39:18,الْأَلْبَابِ,the men of understanding.
59319,39:19,أَفَمَنْ,"Then, is (one) who,"
59320,39:19,حَقَّ,became due
59321,39:19,عَلَيْهِ,on him
59322,39:19,كَلِمَةُ,the word
59323,39:19,الْعَذَابِ,(of) the punishment?
59324,39:19,أَفَأَنْتَ,Then can you
59325,39:19,تُنْقِذُ,save
59326,39:19,مَنْ,(one) who
59327,39:19,فِي,(is) in
59328,39:19,النَّارِ,the Fire?
59329,39:20,لَكِنِ,But
59330,39:20,الَّذِينَ,those who
59331,39:20,اتَّقَوْا,fear
59332,39:20,رَبَّهُمْ,"their Lord,"
59333,39:20,لَهُمْ,for them
59334,39:20,غُرَفٌ,"(are) lofty mansions,"
59335,39:20,مِنْ,above them
59336,39:20,فَوْقِهَا,above them
59337,39:20,غُرَفٌ,lofty mansions
59338,39:20,مَبْنِيَّةٌ,"built high,"
59339,39:20,تَجْرِي,flow
59340,39:20,مِنْ,from
59341,39:20,تَحْتِهَا,beneath it
59342,39:20,الْأَنْهَارُ,the rivers.
59343,39:20,وَعْدَ,(The) Promise
59344,39:20,اللَّهِ,(of) Allah.
59345,39:20,لَا,Not
59346,39:20,يُخْلِفُ,Allah fails
59347,39:20,اللَّهُ,Allah fails
59348,39:20,الْمِيعَادَ,(in His) promise.
59349,39:21,أَلَمْ,Do not
59350,39:21,تَرَ,you see
59351,39:21,أَنَّ,that
59352,39:21,اللَّهَ,Allah
59353,39:21,أَنْزَلَ,sends down
59354,39:21,مِنَ,from
59355,39:21,السَّمَاءِ,the sky
59356,39:21,مَاءً,water
59357,39:21,فَسَلَكَهُ,and He makes it flow
59358,39:21,يَنَابِيعَ,(as) springs
59359,39:21,فِي,in
59360,39:21,الْأَرْضِ,the earth;
59361,39:21,ثُمَّ,then
59362,39:21,يُخْرِجُ,He produces
59363,39:21,بِهِ,with it
59364,39:21,زَرْعًا,crops
59365,39:21,مُخْتَلِفًا,(of) different
59366,39:21,أَلْوَانُهُ,colors;
59367,39:21,ثُمَّ,then
59368,39:21,يَهِيجُ,they wither
59369,39:21,فَتَرَاهُ,and you see it
59370,39:21,مُصْفَرًّا,turn yellow;
59371,39:21,ثُمَّ,then
59372,39:21,يَجْعَلُهُ,He
59373,39:21,حُطَامًا,debris?
59374,39:21,إِنَّ,"Indeed,"
59375,39:21,فِي,in
59376,39:21,ذَلِكَ,that
59377,39:21,لَذِكْرَى,"surely, (is) a reminder"
59378,39:21,لِأُولِي,for those of understanding.
59379,39:21,الْأَلْبَابِ,for those of understanding.
59380,39:22,أَفَمَنْ,So is (one for) whom
59381,39:22,شَرَحَ,Allah has expanded
59382,39:22,اللَّهُ,Allah has expanded
59383,39:22,صَدْرَهُ,his breast
59384,39:22,لِلْإِسْلَامِ,for Islam
59385,39:22,فَهُوَ,so he
59386,39:22,عَلَى,(is) upon
59387,39:22,نُورٍ,a light
59388,39:22,مِنْ,from
59389,39:22,رَبِّهِ,his Lord.
59390,39:22,فَوَيْلٌ,So woe
59391,39:22,لِلْقَاسِيَةِ,to (those are) hardened
59392,39:22,قُلُوبُهُمْ,their hearts
59393,39:22,مِنْ,from
59394,39:22,ذِكْرِ,(the) remembrance of Allah.
59395,39:22,اللَّهِ,(the) remembrance of Allah.
59396,39:22,أُولَئِكَ,Those
59397,39:22,فِي,(are) in
59398,39:22,ضَلَالٍ,error
59399,39:22,مُبِينٍ,clear.
59400,39:23,اللَّهُ,Allah
59401,39:23,نَزَّلَ,has revealed
59402,39:23,أَحْسَنَ,(the) best
59403,39:23,الْحَدِيثِ,(of) [the] statement -
59404,39:23,كِتَابًا,a Book
59405,39:23,مُتَشَابِهًا,(its parts) resembling each other
59406,39:23,مَثَانِيَ,oft-repeated.
59407,39:23,تَقْشَعِرُّ,Shiver
59408,39:23,مِنْهُ,from it
59409,39:23,جُلُودُ,(the) skins
59410,39:23,الَّذِينَ,(of) those who
59411,39:23,يَخْشَوْنَ,fear
59412,39:23,رَبَّهُمْ,"their Lord,"
59413,39:23,ثُمَّ,then
59414,39:23,تَلِينُ,relax
59415,39:23,جُلُودُهُمْ,their skins
59416,39:23,وَقُلُوبُهُمْ,and their hearts
59417,39:23,إِلَى,at
59418,39:23,ذِكْرِ,(the) remembrance
59419,39:23,اللَّهِ,(of) Allah.
59420,39:23,ذَلِكَ,That
59421,39:23,هُدَى,(is the) guidance
59422,39:23,اللَّهِ,"(of) Allah,"
59423,39:23,يَهْدِي,He guides
59424,39:23,بِهِ,with it
59425,39:23,مَنْ,whom
59426,39:23,يَشَاءُ,He wills.
59427,39:23,وَمَنْ,And whoever
59428,39:23,يُضْلِلِ,Allah lets go astray
59429,39:23,اللَّهُ,Allah lets go astray
59430,39:23,فَمَا,then not
59431,39:23,لَهُ,for him
59432,39:23,مِنْ,any
59433,39:23,هَادٍ,guide.
59434,39:24,أَفَمَنْ,Then (is) he who
59435,39:24,يَتَّقِي,will shield
59436,39:24,بِوَجْهِهِ,with his face
59437,39:24,سُوءَ,(the) worst
59438,39:24,الْعَذَابِ,punishment
59439,39:24,يَوْمَ,(on the) Day
59440,39:24,الْقِيَامَةِ,(of) the Resurrection?
59441,39:24,وَقِيلَ,And it will be said
59442,39:24,لِلظَّالِمِينَ,"to the wrongdoers,"
59443,39:24,ذُوقُوا,"""Taste"
59444,39:24,مَا,what
59445,39:24,كُنْتُمْ,you used to
59446,39:24,تَكْسِبُونَ,"earn."""
59447,39:25,كَذَّبَ,Denied
59448,39:25,الَّذِينَ,those who
59449,39:25,مِنْ,"(were) before them,"
59450,39:25,قَبْلِهِمْ,"(were) before them,"
59451,39:25,فَأَتَاهُمُ,so came upon them
59452,39:25,الْعَذَابُ,the punishment
59453,39:25,مِنْ,from
59454,39:25,حَيْثُ,where
59455,39:25,لَا,not
59456,39:25,يَشْعُرُونَ,they perceive.
59457,39:26,فَأَذَاقَهُمُ,So Allah made them
59458,39:26,اللَّهُ,So Allah made them
59459,39:26,الْخِزْيَ,the disgrace
59460,39:26,فِي,in
59461,39:26,الْحَيَوةِ,the life
59462,39:26,الدُّنْيَا,"(of) the world,"
59463,39:26,وَلَعَذَابُ,and certainly (the) punishment
59464,39:26,الْءَاخِرَةِ,(of) the Hereafter
59465,39:26,أَكْبَرُ,"(is) greater,"
59466,39:26,لَوْ,if
59467,39:26,كَانُوا,they
59468,39:26,يَعْلَمُونَ,knew.
59469,39:27,وَلَقَدْ,"And indeed,"
59470,39:27,ضَرَبْنَا,We have set forth
59471,39:27,لِلنَّاسِ,for people
59472,39:27,فِي,in
59473,39:27,هَذَا,this
59474,39:27,الْقُرْءَانِ,Quran
59475,39:27,مِنْ,of
59476,39:27,كُلِّ,every
59477,39:27,مَثَلٍ,example
59478,39:27,لَعَلَّهُمْ,so that they may
59479,39:27,يَتَذَكَّرُونَ,take heed.
59480,39:28,قُرْءَانًا,A Quran
59481,39:28,عَرَبِيًّا,(in) Arabic
59482,39:28,غَيْرَ,without
59483,39:28,ذِي,any
59484,39:28,عِوَجٍ,crookedness
59485,39:28,لَعَلَّهُمْ,so that they may
59486,39:28,يَتَّقُونَ,(become) righteous.
59487,39:29,ضَرَبَ,Allah sets forth
59488,39:29,اللَّهُ,Allah sets forth
59489,39:29,مَثَلًا,an example -
59490,39:29,رَجُلًا,a man
59491,39:29,فِيهِ,about him
59492,39:29,شُرَكَاءُ,partners
59493,39:29,مُتَشَاكِسُونَ,quarreling
59494,39:29,وَرَجُلًا,and a man
59495,39:29,سَلَمًا,(belonging) exclusively
59496,39:29,لِرَجُلٍ,to one man -
59497,39:29,هَلْ,are
59498,39:29,يَسْتَوِيَانِ,they both equal
59499,39:29,مَثَلًا,(in) comparison?
59500,39:29,الْحَمْدُ,All praise
59501,39:29,لِلَّهِ,(be) to Allah!
59502,39:29,بَلْ,"Nay,"
59503,39:29,أَكْثَرُهُمْ,most of them
59504,39:29,لَا,(do) not
59505,39:29,يَعْلَمُونَ,know.
59506,39:30,إِنَّكَ,"Indeed, you"
59507,39:30,مَيِّتٌ,will die
59508,39:30,وَإِنَّهُمْ,"and indeed, they"
59509,39:30,مَيِّتُونَ,(will also) die.
59510,39:31,ثُمَّ,Then
59511,39:31,إِنَّكُمْ,"indeed you,"
59512,39:31,يَوْمَ,(on the) Day
59513,39:31,الْقِيَامَةِ,"(of) the Resurrection,"
59514,39:31,عِنْدَ,before
59515,39:31,رَبِّكُمْ,"your Lord,"
59516,39:31,تَخْتَصِمُونَ,will dispute.
59517,39:32,فَمَنْ,Then who
59518,39:32,أَظْلَمُ,(is) more unjust
59519,39:32,مِمَّنْ,than (one) who
59520,39:32,كَذَبَ,lies
59521,39:32,عَلَى,against
59522,39:32,اللَّهِ,Allah
59523,39:32,وَكَذَّبَ,and denies
59524,39:32,بِالصِّدْقِ,the truth
59525,39:32,إِذْ,when
59526,39:32,جَاءَهُ,it comes to him?
59527,39:32,أَلَيْسَ,Is (there) not
59528,39:32,فِي,in
59529,39:32,جَهَنَّمَ,Hell
59530,39:32,مَثْوًى,an abode
59531,39:32,لِلْكَافِرِينَ,for the disbelievers?
59532,39:33,وَالَّذِي,And the one who
59533,39:33,جَاءَ,brought
59534,39:33,بِالصِّدْقِ,the truth
59535,39:33,وَصَدَّقَ,and believed
59536,39:33,بِهِ,"in it,"
59537,39:33,أُولَئِكَ,those
59538,39:33,هُمُ,[they]
59539,39:33,الْمُتَّقُونَ,(are) the righteous.
59540,39:34,لَهُمْ,For them
59541,39:34,مَا,(is) what
59542,39:34,يَشَاءُونَ,they wish
59543,39:34,عِنْدَ,with
59544,39:34,رَبِّهِمْ,their Lord.
59545,39:34,ذَلِكَ,That
59546,39:34,جَزَاءُ,(is the) reward
59547,39:34,الْمُحْسِنِينَ,(of) the good-doers
59548,39:35,لِيُكَفِّرَ,That Allah will remove
59549,39:35,اللَّهُ,That Allah will remove
59550,39:35,عَنْهُمْ,from them
59551,39:35,أَسْوَأَ,(the) worst
59552,39:35,الَّذِي,(of) what
59553,39:35,عَمِلُوا,they did
59554,39:35,وَيَجْزِيَهُمْ,and reward them
59555,39:35,أَجْرَهُمْ,their due
59556,39:35,بِأَحْسَنِ,for (the) best
59557,39:35,الَّذِي,(of) what
59558,39:35,كَانُوا,they used to
59559,39:35,يَعْمَلُونَ,do.
59560,39:36,أَلَيْسَ,Is not
59561,39:36,اللَّهُ,Allah
59562,39:36,بِكَافٍ,sufficient
59563,39:36,عَبْدَهُ,(for) His slave?
59564,39:36,وَيُخَوِّفُونَكَ,And they threaten you
59565,39:36,بِالَّذِينَ,with those
59566,39:36,مِنْ,besides Him.
59567,39:36,دُونِهِ,besides Him.
59568,39:36,وَمَنْ,And whoever
59569,39:36,يُضْلِلِ,Allah lets go astray -
59570,39:36,اللَّهُ,Allah lets go astray -
59571,39:36,فَمَا,then not
59572,39:36,لَهُ,for him
59573,39:36,مِنْ,any
59574,39:36,هَادٍ,guide.
59575,39:37,وَمَنْ,And whoever
59576,39:37,يَهْدِ,"Allah guides,"
59577,39:37,اللَّهُ,"Allah guides,"
59578,39:37,فَمَا,then not
59579,39:37,لَهُ,for him
59580,39:37,مِنْ,any
59581,39:37,مُضِلٍّ,misleader.
59582,39:37,أَلَيْسَ,Is not
59583,39:37,اللَّهُ,Allah
59584,39:37,بِعَزِيزٍ,"All-Mighty,"
59585,39:37,ذِي,All-Able of retribution?
59586,39:37,انْتِقَامٍ,All-Able of retribution?
59587,39:38,وَلَئِنْ,And if
59588,39:38,سَأَلْتَهُمْ,you ask them
59589,39:38,مَنْ,who
59590,39:38,خَلَقَ,created
59591,39:38,السَّمَاوَاتِ,the heavens
59592,39:38,وَالْأَرْضَ,and the earth?
59593,39:38,لَيَقُولُنَّ,"Surely, they will say,"
59594,39:38,اللَّهُ,"""Allah."""
59595,39:38,قُلْ,"Say,"
59596,39:38,أَفَرَءَيْتُمْ,"""Then do you see"
59597,39:38,مَا,what
59598,39:38,تَدْعُونَ,you invoke
59599,39:38,مِنْ,besides
59600,39:38,دُونِ,besides
59601,39:38,اللَّهِ,Allah?
59602,39:38,إِنْ,if
59603,39:38,أَرَادَنِيَ,Allah intended for me
59604,39:38,اللَّهُ,Allah intended for me
59605,39:38,بِضُرٍّ,"harm,"
59606,39:38,هَلْ,are
59607,39:38,هُنَّ,they
59608,39:38,كَاشِفَاتُ,removers
59609,39:38,ضُرِّهِ,(of) harm Him;
59610,39:38,أَوْ,or
59611,39:38,أَرَادَنِي,if He intended for me
59612,39:38,بِرَحْمَةٍ,"mercy,"
59613,39:38,هَلْ,are
59614,39:38,هُنَّ,they
59615,39:38,مُمْسِكَاتُ,withholders
59616,39:38,رَحْمَتِهِ,"(of) His mercy?"""
59617,39:38,قُلْ,"Say,"
59618,39:38,حَسْبِيَ,"""Sufficient (is) Allah for me;"
59619,39:38,اللَّهُ,"""Sufficient (is) Allah for me;"
59620,39:38,عَلَيْهِ,upon Him
59621,39:38,يَتَوَكَّلُ,put trust
59622,39:38,الْمُتَوَكِّلُونَ,"those who trust."""
59623,39:39,قُلْ,"Say,"
59624,39:39,يَاقَوْمِ,"""O my people!"
59625,39:39,اعْمَلُوا,Work
59626,39:39,عَلَى,(according) to
59627,39:39,مَكَانَتِكُمْ,"your position,"
59628,39:39,إِنِّي,"indeed, I am"
59629,39:39,عَامِلٌ,working;
59630,39:39,فَسَوْفَ,then soon
59631,39:39,تَعْلَمُونَ,you will know
59632,39:40,مَنْ,(Upon) whom
59633,39:40,يَأْتِيهِ,will come
59634,39:40,عَذَابٌ,a punishment
59635,39:40,يُخْزِيهِ,disgracing him
59636,39:40,وَيَحِلُّ,and descends
59637,39:40,عَلَيْهِ,on him
59638,39:40,عَذَابٌ,a punishment
59639,39:40,مُقِيمٌ,"everlasting."""
59640,39:41,إِنَّا,"Indeed We,"
59641,39:41,أَنْزَلْنَا,We revealed
59642,39:41,عَلَيْكَ,to you
59643,39:41,الْكِتَابَ,the Book
59644,39:41,لِلنَّاسِ,for [the] mankind
59645,39:41,بِالْحَقِّ,in truth.
59646,39:41,فَمَنِ,So whoever
59647,39:41,اهْتَدَى,"accepts guidance,"
59648,39:41,فَلِنَفْسِهِ,then (it is) for his soul;
59649,39:41,وَمَنْ,and whoever
59650,39:41,ضَلَّ,goes astray
59651,39:41,فَإِنَّمَا,then only
59652,39:41,يَضِلُّ,he strays
59653,39:41,عَلَيْهَا,against his (soul).
59654,39:41,وَمَا,And not
59655,39:41,أَنْتَ,you
59656,39:41,عَلَيْهِمْ,(are) over them
59657,39:41,بِوَكِيلٍ,a manager.
59658,39:42,اللَّهُ,Allah
59659,39:42,يَتَوَفَّى,takes
59660,39:42,الْأَنْفُسَ,the souls
59661,39:42,حِينَ,(at the) time
59662,39:42,مَوْتِهَا,"(of) their death,"
59663,39:42,وَالَّتِي,and the one who
59664,39:42,لَمْ,(does) not
59665,39:42,تَمُتْ,die
59666,39:42,فِي,in
59667,39:42,مَنَامِهَا,their sleep.
59668,39:42,فَيُمْسِكُ,Then He keeps
59669,39:42,الَّتِي,"the one whom,"
59670,39:42,قَضَى,He has decreed
59671,39:42,عَلَيْهَا,for them
59672,39:42,الْمَوْتَ,"the death,"
59673,39:42,وَيُرْسِلُ,and sends
59674,39:42,الْأُخْرَى,the others
59675,39:42,إِلَى,for
59676,39:42,أَجَلٍ,a term
59677,39:42,مُسَمًّى,specified.
59678,39:42,إِنَّ,"Indeed,"
59679,39:42,فِي,in
59680,39:42,ذَلِكَ,that
59681,39:42,لَءَايَاتٍ,surely (are) signs
59682,39:42,لِقَوْمٍ,for a people
59683,39:42,يَتَفَكَّرُونَ,who ponder.
59684,39:43,أَمِ,Or
59685,39:43,اتَّخَذُوا,have they taken
59686,39:43,مِنْ,besides
59687,39:43,دُونِ,besides
59688,39:43,اللَّهِ,Allah
59689,39:43,شُفَعَاءَ,intercessors?
59690,39:43,قُلْ,"Say,"
59691,39:43,أَوَلَوْ,"""Even though"
59692,39:43,كَانُوا,they were
59693,39:43,لَا,not
59694,39:43,يَمْلِكُونَ,possessing
59695,39:43,شَيْئًا,"anything,"
59696,39:43,وَلَا,and not
59697,39:43,يَعْقِلُونَ,"they understand?"""
59698,39:44,قُلْ,"Say,"
59699,39:44,لِلَّهِ,"""To Allah (belongs)"
59700,39:44,الشَّفَاعَةُ,the intercession
59701,39:44,جَمِيعًا,all.
59702,39:44,لَهُ,For Him
59703,39:44,مُلْكُ,(is the) dominion
59704,39:44,السَّمَاوَاتِ,(of) the heavens
59705,39:44,وَالْأَرْضِ,and the earth.
59706,39:44,ثُمَّ,Then
59707,39:44,إِلَيْهِ,to Him
59708,39:44,تُرْجَعُونَ,"you will be returned."""
59709,39:45,وَإِذَا,And when
59710,39:45,ذُكِرَ,Allah is mentioned
59711,39:45,اللَّهُ,Allah is mentioned
59712,39:45,وَحْدَهُ,"Alone,"
59713,39:45,اشْمَأَزَّتْ,shrink with aversion
59714,39:45,قُلُوبُ,(the) hearts
59715,39:45,الَّذِينَ,(of) those who
59716,39:45,لَا,(do) not
59717,39:45,يُؤْمِنُونَ,believe
59718,39:45,بِالْءَاخِرَةِ,"in the Hereafter,"
59719,39:45,وَإِذَا,and when
59720,39:45,ذُكِرَ,are mentioned
59721,39:45,الَّذِينَ,those
59722,39:45,مِنْ,"besides Him,"
59723,39:45,دُونِهِ,"besides Him,"
59724,39:45,إِذَا,behold!
59725,39:45,هُمْ,They
59726,39:45,يَسْتَبْشِرُونَ,rejoice.
59727,39:46,قُلِ,"Say,"
59728,39:46,اللَّهُمَّ,"""O Allah!"
59729,39:46,فَاطِرَ,Creator
59730,39:46,السَّمَاوَاتِ,(of) the heavens
59731,39:46,وَالْأَرْضِ,"and the earth,"
59732,39:46,عَالِمَ,Knower
59733,39:46,الْغَيْبِ,(of) the unseen
59734,39:46,وَالشَّهَادَةِ,"and the witnessed,"
59735,39:46,أَنْتَ,You
59736,39:46,تَحْكُمُ,will judge
59737,39:46,بَيْنَ,between
59738,39:46,عِبَادِكَ,Your slaves
59739,39:46,فِي,in
59740,39:46,مَا,what
59741,39:46,كَانُوا,they used to
59742,39:46,فِيهِ,therein
59743,39:46,يَخْتَلِفُونَ,"differ."""
59744,39:47,وَلَوْ,And if
59745,39:47,أَنَّ,And if
59746,39:47,لِلَّذِينَ,those who
59747,39:47,ظَلَمُوا,did wrong
59748,39:47,مَا,(had) whatever
59749,39:47,فِي,(is) in
59750,39:47,الْأَرْضِ,the earth
59751,39:47,جَمِيعًا,all
59752,39:47,وَمِثْلَهُ,and (the) like of it
